"STATION","NAME","DATE","CDSD","EMNT","EMXT","HDSD","TAVG","TMAX","TMIN"
"USC00308577","SYOSSET, NY US","2020-05","8","33","79","5133","56.3","65.4","47.3"
"USC00308577","SYOSSET, NY US","2020-06","164","48","87","5162","69.2","78.9","59.5"
"USC00308577","SYOSSET, NY US","2020-07","511","63","93","0","77.0","85.2","68.7"
"USC00308577","SYOSSET, NY US","2020-08","789","55","91","1","74.2","82.4","66.0"
"USC00308577","SYOSSET, NY US","2020-09","875","41","83","76","65.4","73.8","56.9"
"USC00308577","SYOSSET, NY US","2020-10","876","29","73","365","55.7","63.0","48.4"
"USC00308577","SYOSSET, NY US","2020-11","877","22","75","844","48.5","58.3","38.7"
"USC00308577","SYOSSET, NY US","2020-12","877","13","63","1724","36.6","44.2","29.0"
"USW00054743","CALDWELL ESSEX CO AIRPORT, NJ US","2018-01","0","-1","64","2995","28.5","37.8","19.3"
"USW00054743","CALDWELL ESSEX CO AIRPORT, NJ US","2018-02","2","13","79","3749","38.1","46.7","29.5"
"USW00054743","CALDWELL ESSEX CO AIRPORT, NJ US","2018-03","2","22","60","4608","37.3","44.8","29.8"
"USW00054743","CALDWELL ESSEX CO AIRPORT, NJ US","2018-04","7","26","83","5168","46.5","56.0","37.0"
"USW00054743","CALDWELL ESSEX CO AIRPORT, NJ US","2018-05","92","39","92","5249","65.2","75.4","54.9"
"USW00054743","CALDWELL ESSEX CO AIRPORT, NJ US","2018-06","266","49","93","5268","70.1","80.4","59.9"
"USW00054743","CALDWELL ESSEX CO AIRPORT, NJ US","2018-07","627","55","97","0","76.7","86.6","66.8"
"USW00054743","CALDWELL ESSEX CO AIRPORT, NJ US","2018-08","997","58","95","0","76.9","85.4","68.5"
"USW00054743","CALDWELL ESSEX CO AIRPORT, NJ US","2018-09","1168","49","95","47","69.1","76.3","61.9"
"USW00054743","CALDWELL ESSEX CO AIRPORT, NJ US","2018-10","1197","31","81","393","54.4","62.6","46.3"
"USW00054743","CALDWELL ESSEX CO AIRPORT, NJ US","2018-11","1198","11","74","1099","41.5","48.5","34.4"
"USW00054743","CALDWELL ESSEX CO AIRPORT, NJ US","2018-12","1198","17","62","1975","36.8","44.0","29.5"
"USW00054743","CALDWELL ESSEX CO AIRPORT, NJ US","2019-01","0","0","59","3075","29.5","37.1","21.9"
"USW00054743","CALDWELL ESSEX CO AIRPORT, NJ US","2019-02","0","6","66","3919","33.7","41.8","25.7"
"USW00054743","CALDWELL ESSEX CO AIRPORT, NJ US","2019-03","0","13","75","4731","38.8","48.2","29.4"
"USW00054743","CALDWELL ESSEX CO AIRPORT, NJ US","2019-04","4","25","79","5065","54.0","63.8","44.2"
"USW00054743","CALDWELL ESSEX CO AIRPORT, NJ US","2019-05","54","42","89","5179","63.0","72.4","53.5"
"USW00054743","CALDWELL ESSEX CO AIRPORT, NJ US","2019-06","274","48","94","5188","72.0","82.2","61.8"
"USW00054743","CALDWELL ESSEX CO AIRPORT, NJ US","2019-07","744","61","100","0","80.1","90.0","70.3"
"USW00054743","CALDWELL ESSEX CO AIRPORT, NJ US","2019-08","1083","58","95","0","76.0","85.4","66.5"
"USW00054743","CALDWELL ESSEX CO AIRPORT, NJ US","2019-09","1233","46","93","13","69.6","80.4","58.7"
"USW00054743","CALDWELL ESSEX CO AIRPORT, NJ US","2019-10","1263","36","94","226","59.1","68.0","50.2"
"USW00054743","CALDWELL ESSEX CO AIRPORT, NJ US","2019-11","1263","21","63","908","41.5","50.8","32.2"
"USW00054743","CALDWELL ESSEX CO AIRPORT, NJ US","2019-12","1263","16","60","1795","36.4","43.4","29.3"
"USW00054743","CALDWELL ESSEX CO AIRPORT, NJ US","2020-01","0","17","70","2642","37.7","45.5","29.9"
"USW00054743","CALDWELL ESSEX CO AIRPORT, NJ US","2020-02","0","12","63","3389","39.2","47.0","31.4"
"USW00054743","CALDWELL ESSEX CO AIRPORT, NJ US","2020-03","0","23","77","3940","47.2","56.3","38.2"
"USW00054743","CALDWELL ESSEX CO AIRPORT, NJ US","2020-04","0","32","71","4391","49.9","58.8","41.1"
"USW00054743","CALDWELL ESSEX CO AIRPORT, NJ US","2020-05","61","34","87","4574","61.1","71.2","50.9"
"USW00054743","CALDWELL ESSEX CO AIRPORT, NJ US","2020-06","330","45","93","4583","73.7","84.7","62.7"
"USW00054743","CALDWELL ESSEX CO AIRPORT, NJ US","2020-07","828","66","97","0","81.1","90.6","71.5"
"USW00054743","CALDWELL ESSEX CO AIRPORT, NJ US","2020-08","1223","58","95","0","77.7","87.0","68.5"
"USW00054743","CALDWELL ESSEX CO AIRPORT, NJ US","2020-09","1368","40","88","52","68.1","78.3","57.9"
"USW00054743","CALDWELL ESSEX CO AIRPORT, NJ US","2020-10","1374","29","78","301","57.1","65.8","48.5"
"USW00054743","CALDWELL ESSEX CO AIRPORT, NJ US","2020-11","1374","25","80","750","50.0","61.5","38.5"
"USW00054743","CALDWELL ESSEX CO AIRPORT, NJ US","2020-12","1374","13","65","1602","37.5","45.2","29.9"
"US1NJMD0082","METUCHEN 0.5 E, NJ US","2018-04",,,,,,,
"US1NJMD0082","METUCHEN 0.5 E, NJ US","2018-07",,,,,,,
"US1NJMD0082","METUCHEN 0.5 E, NJ US","2018-09",,,,,,,
"US1NJMD0082","METUCHEN 0.5 E, NJ US","2018-10",,,,,,,
"US1NJMD0082","METUCHEN 0.5 E, NJ US","2018-11",,,,,,,
"US1NJMD0082","METUCHEN 0.5 E, NJ US","2019-02",,,,,,,
"US1NJMD0082","METUCHEN 0.5 E, NJ US","2019-05",,,,,,,
"US1NJMD0082","METUCHEN 0.5 E, NJ US","2019-06",,,,,,,
"US1NJMD0082","METUCHEN 0.5 E, NJ US","2019-08",,,,,,,
"US1NJMD0082","METUCHEN 0.5 E, NJ US","2019-09",,,,,,,
"US1NJMD0082","METUCHEN 0.5 E, NJ US","2019-10",,,,,,,
"US1NJMD0082","METUCHEN 0.5 E, NJ US","2019-12",,,,,,,
"US1NJMD0082","METUCHEN 0.5 E, NJ US","2020-01",,,,,,,
"US1NJMD0082","METUCHEN 0.5 E, NJ US","2020-02",,,,,,,
"US1NJMD0082","METUCHEN 0.5 E, NJ US","2020-03",,,,,,,
"US1NJMD0082","METUCHEN 0.5 E, NJ US","2020-04",,,,,,,
"US1NJMD0082","METUCHEN 0.5 E, NJ US","2020-05",,,,,,,
"US1NJMD0082","METUCHEN 0.5 E, NJ US","2020-07",,,,,,,
"US1NJMD0082","METUCHEN 0.5 E, NJ US","2020-08",,,,,,,
"US1NJMD0082","METUCHEN 0.5 E, NJ US","2020-09",,,,,,,
"US1NJMD0082","METUCHEN 0.5 E, NJ US","2020-10",,,,,,,
"US1NJMD0082","METUCHEN 0.5 E, NJ US","2020-11",,,,,,,
"US1NJMD0082","METUCHEN 0.5 E, NJ US","2020-12",,,,,,,
"US1NJMD0088","METUCHEN 3.3 N, NJ US","2018-12",,,,,,,
"US1NJMD0088","METUCHEN 3.3 N, NJ US","2019-02",,,,,,,
"US1NJMD0088","METUCHEN 3.3 N, NJ US","2019-03",,,,,,,
"US1NJMD0088","METUCHEN 3.3 N, NJ US","2019-11",,,,,,,
"US1NJMD0088","METUCHEN 3.3 N, NJ US","2019-12",,,,,,,
"US1NJMD0088","METUCHEN 3.3 N, NJ US","2020-01",,,,,,,
"US1NJMD0088","METUCHEN 3.3 N, NJ US","2020-02",,,,,,,
"US1NJMD0088","METUCHEN 3.3 N, NJ US","2020-03",,,,,,,
"US1NJMD0088","METUCHEN 3.3 N, NJ US","2020-04",,,,,,,
"US1NJMD0088","METUCHEN 3.3 N, NJ US","2020-05",,,,,,,
"US1NJMD0088","METUCHEN 3.3 N, NJ US","2020-06",,,,,,,
"US1NJMD0088","METUCHEN 3.3 N, NJ US","2020-07",,,,,,,
"US1NJMD0088","METUCHEN 3.3 N, NJ US","2020-08",,,,,,,
"US1NJMD0088","METUCHEN 3.3 N, NJ US","2020-10",,,,,,,
"US1NJMD0088","METUCHEN 3.3 N, NJ US","2020-11",,,,,,,
"US1NJMD0088","METUCHEN 3.3 N, NJ US","2020-12",,,,,,,
"US1NJMD0086","HIGHLAND PARK 0.4 N, NJ US","2018-11",,,,,,,
"US1NJMD0086","HIGHLAND PARK 0.4 N, NJ US","2018-12",,,,,,,
"US1NJMD0086","HIGHLAND PARK 0.4 N, NJ US","2019-01",,,,,,,
"US1NJMD0086","HIGHLAND PARK 0.4 N, NJ US","2019-02",,,,,,,
"US1NJMD0086","HIGHLAND PARK 0.4 N, NJ US","2019-03",,,,,,,
"US1NJMD0086","HIGHLAND PARK 0.4 N, NJ US","2019-06",,,,,,,
"US1NJMD0086","HIGHLAND PARK 0.4 N, NJ US","2019-07",,,,,,,
"US1NJMD0086","HIGHLAND PARK 0.4 N, NJ US","2019-08",,,,,,,
"US1NJMD0086","HIGHLAND PARK 0.4 N, NJ US","2019-09",,,,,,,
"US1NJMD0086","HIGHLAND PARK 0.4 N, NJ US","2019-11",,,,,,,
"US1NJMD0086","HIGHLAND PARK 0.4 N, NJ US","2019-12",,,,,,,
"US1NJMD0086","HIGHLAND PARK 0.4 N, NJ US","2020-01",,,,,,,
"US1NJMD0086","HIGHLAND PARK 0.4 N, NJ US","2020-02",,,,,,,
"US1NJMD0086","HIGHLAND PARK 0.4 N, NJ US","2020-03",,,,,,,
"US1NJMD0086","HIGHLAND PARK 0.4 N, NJ US","2020-04",,,,,,,
"US1NJMD0086","HIGHLAND PARK 0.4 N, NJ US","2020-05",,,,,,,
"US1NJMD0086","HIGHLAND PARK 0.4 N, NJ US","2020-06",,,,,,,
"US1NJMD0086","HIGHLAND PARK 0.4 N, NJ US","2020-07",,,,,,,
"US1NJMD0086","HIGHLAND PARK 0.4 N, NJ US","2020-08",,,,,,,
"US1NJMD0086","HIGHLAND PARK 0.4 N, NJ US","2020-09",,,,,,,
"US1NJMD0086","HIGHLAND PARK 0.4 N, NJ US","2020-10",,,,,,,
"US1NJMD0086","HIGHLAND PARK 0.4 N, NJ US","2020-11",,,,,,,
"US1NJMD0086","HIGHLAND PARK 0.4 N, NJ US","2020-12",,,,,,,
"US1NJUN0017","CRANFORD TWP 1.1 NNW, NJ US","2018-01",,,,,,,
"US1NJUN0017","CRANFORD TWP 1.1 NNW, NJ US","2018-02",,,,,,,
"US1NJUN0017","CRANFORD TWP 1.1 NNW, NJ US","2018-03",,,,,,,
"US1NJUN0017","CRANFORD TWP 1.1 NNW, NJ US","2018-04",,,,,,,
"US1NJUN0017","CRANFORD TWP 1.1 NNW, NJ US","2018-05",,,,,,,
"US1NJUN0017","CRANFORD TWP 1.1 NNW, NJ US","2018-06",,,,,,,
"US1NJUN0017","CRANFORD TWP 1.1 NNW, NJ US","2018-07",,,,,,,
"US1NJUN0017","CRANFORD TWP 1.1 NNW, NJ US","2018-08",,,,,,,
"US1NJUN0017","CRANFORD TWP 1.1 NNW, NJ US","2018-09",,,,,,,
"US1NJUN0017","CRANFORD TWP 1.1 NNW, NJ US","2018-10",,,,,,,
"US1NJUN0017","CRANFORD TWP 1.1 NNW, NJ US","2018-11",,,,,,,
"US1NJUN0017","CRANFORD TWP 1.1 NNW, NJ US","2018-12",,,,,,,
"US1NJUN0017","CRANFORD TWP 1.1 NNW, NJ US","2019-01",,,,,,,
"US1NJUN0017","CRANFORD TWP 1.1 NNW, NJ US","2019-02",,,,,,,
"US1NJUN0017","CRANFORD TWP 1.1 NNW, NJ US","2019-03",,,,,,,
